Date,Open,High,Low,Close,Volume,Market.Cap,Coin,Delta
11/5/2014,0.547942,0.584644,0.547942,0.571982,"25,458","2,430,850",XMR,-0.008264463
11/4/2014,0.575828,0.582737,0.545748,0.547635,"42,253","2,543,340",XMR,0.051724138
11/3/2014,0.577925,0.59926,0.551178,0.576323,"40,900","2,541,950",XMR,-0.057377049
11/2/2014,0.586417,0.586417,0.561821,0.579494,"26,877","2,568,260",XMR,-0.06870229
11/1/2014,0.607123,0.638227,0.571454,0.585832,"33,872","2,647,220",XMR,-0.050724638
10/31/2014,0.61369,0.640114,0.598314,0.607218,"37,303","2,663,690",XMR,-0.007142857
10/30/2014,0.632047,0.664415,0.590307,0.614064,"48,427","2,731,100",XMR,-0.066666667
10/29/2014,0.687775,0.699246,0.621768,0.63306,"23,967","2,958,330",XMR,0.034246575
10/28/2014,0.704975,0.729839,0.604616,0.689257,"82,389","3,016,260",XMR,0.166666667
10/27/2014,0.697623,0.774522,0.603494,0.722831,"141,319","2,974,520",XMR,-0.007874016
10/26/2014,0.74026,0.75317,0.685867,0.694402,"37,577","3,142,310",XMR,0
10/25/2014,0.763826,0.771308,0.671765,0.739802,"54,596","3,227,940",XMR,-0.118055556
10/24/2014,0.842075,0.859968,0.744815,0.762157,"52,867","3,541,880",XMR,-0.076433121
10/23/2014,0.942326,0.946193,0.725042,0.865496,"97,124","3,944,870",XMR,-0.097701149
10/22/2014,0.956909,0.992102,0.942747,0.946716,"63,727","3,987,300",XMR,-0.038043478
10/21/2014,0.952061,0.979182,0.932976,0.957783,"50,963","3,949,060",XMR,-0.031578947
10/20/2014,0.995676,1.01,0.916824,0.950394,"86,281","4,110,980",XMR,0.043956044
10/19/2014,0.965568,1.01,0.958882,0.994436,"47,858","3,968,000",XMR,-0.016216216
10/18/2014,0.973584,1,0.948108,0.96583,"60,842","3,981,500",XMR,-0.015957447
10/17/2014,0.998718,0.998718,0.918857,0.973198,"63,034","4,064,590",XMR,-0.030927835
10/16/2014,0.986954,1.03,0.91834,0.999458,"59,154","3,997,770",XMR,-0.015228426
10/15/2014,1.08,1.08,0.911003,0.990811,"104,550","4,365,480",XMR,0.11299435
10/14/2014,1.1,1.16,1.07,1.07,"63,787","4,406,300",XMR,-0.058510638
10/13/2014,1.08,1.13,1.02,1.1,"92,059","4,324,230",XMR,-0.005319149
10/12/2014,1.08,1.1,1.04,1.09,"58,972","4,280,260",XMR,-0.030927835
10/11/2014,1.14,1.15,1.06,1.08,"81,876","4,499,020",XMR,-0.015151515
10/10/2014,1.1,1.15,1.04,1.14,"121,420","4,343,870",XMR,-0.034146341
10/9/2014,1.09,1.16,1.05,1.11,"66,785","4,255,220",XMR,0.009852217
10/8/2014,1,1.11,0.949084,1.09,"116,352","3,906,930",XMR,0.041025641
10/7/2014,0.980493,1.01,0.90069,1,"68,252","3,797,610",XMR,-0.043902439
10/6/2014,0.878679,0.99653,0.805445,0.979703,"65,377","3,385,660",XMR,-0.059907834
10/5/2014,0.977117,1.01,0.786768,0.879503,"86,073","3,745,430",XMR,-0.106995885
10/4/2014,1.09,1.13,0.966409,0.977628,"65,894","4,166,030",XMR,0.104072398
10/3/2014,1.18,1.18,1.07,1.1,"113,844","4,493,740",XMR,0.013761468
10/2/2014,1.22,1.22,1.18,1.19,"61,824","4,588,330",XMR,0.105
10/1/2014,1.21,1.22,1.17,1.2,"65,140","4,536,570",XMR,0
9/30/2014,1.16,1.25,1.14,1.22,"82,094","4,344,950",XMR,-0.038277512
9/29/2014,1.22,1.23,1.14,1.15,"83,902","4,533,030",XMR,0.051282051
9/28/2014,1.31,1.37,1.21,1.22,"84,413","4,821,140",XMR,0.077348066
9/27/2014,1.38,1.39,1.28,1.31,"95,657","5,082,540",XMR,0.016853933
9/26/2014,1.4,1.46,1.32,1.39,"81,632","5,104,450",XMR,-0.021978022
9/25/2014,1.5,1.51,1.39,1.4,"126,179","5,441,180",XMR,-0.010869565
9/24/2014,1.46,1.56,1.45,1.51,"122,748","5,285,770",XMR,0.102409639
9/23/2014,1.26,1.5,1.23,1.47,"205,229","4,526,380",XMR,0.137931034
9/22/2014,1.27,1.34,1.21,1.26,"137,822","4,552,650",XMR,-0.013605442
9/21/2014,1.27,1.41,1.17,1.27,"239,591","4,502,750",XMR,-0.0875
9/20/2014,1.44,1.57,1.17,1.27,"362,626","5,094,260",XMR,0.006289308
9/19/2014,1.57,1.59,1.38,1.45,"171,739","5,503,840",XMR,-0.106741573
9/18/2014,1.74,1.74,1.5,1.57,"253,082","6,076,160",XMR,-0.078534031
9/17/2014,1.84,1.9,1.65,1.77,"291,633","6,389,740",XMR,-0.05
9/16/2014,1.9,1.91,1.83,1.84,"149,855","6,557,510",XMR,-0.038461538
9/15/2014,1.82,1.91,1.81,1.9,"132,403","6,241,990",XMR,0.019607843
9/14/2014,1.85,1.89,1.79,1.82,"123,269","6,308,010",XMR,0.004878049
9/13/2014,1.88,1.89,1.79,1.85,"156,820","6,365,210",XMR,-0.032258065
9/12/2014,1.94,2,1.82,1.88,"166,282","6,544,780",XMR,0.018691589
9/11/2014,1.97,2.07,1.92,1.94,"173,065","6,583,810",XMR,-0.02283105
9/10/2014,1.77,2.08,1.76,1.97,"280,005","5,876,080",XMR,-0.004545455
9/9/2014,1.88,1.89,1.75,1.77,"129,058","6,200,410",XMR,0.069651741
9/8/2014,1.88,1.92,1.79,1.87,"158,829","6,166,130",XMR,-0.148305085
9/7/2014,1.94,1.97,1.84,1.88,"151,671","6,324,720",XMR,-0.056
9/6/2014,1.98,2,1.9,1.95,"120,274","6,411,200",XMR,-0.063670412
9/5/2014,2.05,2.11,1.86,1.98,"168,193","6,595,670",XMR,0.038910506
9/4/2014,2.03,2.16,1.88,2.05,"186,620","6,507,160",XMR,0.011904762
9/3/2014,1.95,2.09,1.9,2.03,"153,437","6,205,680",XMR,-0.030534351
9/2/2014,2.05,2.07,1.89,1.96,"218,797","6,464,120",XMR,-0.02962963
9/1/2014,2.17,2.28,1.97,2.04,"268,279","6,827,450",XMR,0.058823529
8/31/2014,2.43,2.56,2.1,2.17,"308,396","7,577,360",XMR,-0.026717557
8/30/2014,2.21,2.49,2.19,2.44,"270,668","6,832,530",XMR,-0.02962963
8/29/2014,2.18,2.28,2.14,2.21,"219,724","6,708,610",XMR,0.143459916
8/28/2014,2,2.24,2,2.21,"246,829","6,110,120",XMR,-0.191780822
8/27/2014,2.01,2.04,1.94,2.01,"125,364","6,098,760",XMR,-0.090625
8/26/2014,2.09,2.1,1.9,2.01,"191,411","6,291,750",XMR,0.035598706
8/25/2014,1.95,2.08,1.89,2.05,"179,315","5,843,100",XMR,0.157303371
8/24/2014,1.81,1.97,1.81,1.95,"113,086","5,377,400",XMR,-0.086805556
8/23/2014,1.78,1.86,1.73,1.81,"81,316","5,236,920",XMR,0.111969112
8/22/2014,1.82,1.9,1.75,1.78,"118,268","5,331,550",XMR,-0.135313531
8/21/2014,1.84,1.9,1.78,1.82,"141,302","5,337,170",XMR,0.099630996
8/20/2014,1.66,1.96,1.61,1.83,"286,655","4,795,780",XMR,0.25462963
8/19/2014,1.45,1.65,1.39,1.65,"98,273","4,013,520",XMR,0.082051282
8/18/2014,1.47,1.65,1.34,1.45,"108,222","4,074,930",XMR,0.100558659
8/17/2014,1.6,1.65,1.42,1.46,"72,244","4,447,240",XMR,0.034682081
8/16/2014,1.59,1.61,1.49,1.6,"82,703","4,413,540",XMR,-0.033519553
8/15/2014,1.78,1.8,1.52,1.59,"182,760","4,932,750",XMR,-0.037634409
8/14/2014,1.91,1.92,1.69,1.76,"99,815","5,280,750",XMR,-0.068965517
8/13/2014,2,2.04,1.83,1.9,"89,506","5,465,790",XMR,-0.126086957
8/12/2014,2.08,2.1,1.97,2,"114,580","5,649,600",XMR,0.186868687
8/11/2014,2.04,2.17,1.93,2.08,"132,234","5,505,760",XMR,-0.170833333
8/10/2014,2.05,2.12,1.99,2.06,"80,847","5,482,750",XMR,-0.028340081
8/9/2014,2.17,2.18,2.08,2.1,"72,351","5,760,020",XMR,-0.064393939
8/8/2014,2.14,2.21,2.11,2.18,"87,502","5,636,120",XMR,0
8/7/2014,2.19,2.24,2.1,2.14,"88,304","5,713,790",XMR,0.142857143
8/6/2014,2.2,2.28,2.13,2.19,"76,411","5,698,660",XMR,-0.012820513
8/5/2014,2.01,2.2,1.98,2.15,"94,391","5,154,370",XMR,-0.06374502
8/4/2014,2.36,37.78,1.99,2.01,"234,647","5,992,660",XMR,-0.019607843
8/3/2014,2.5,2.5,2.25,2.36,"144,327","6,295,750",XMR,-0.003921569
8/2/2014,2.67,2.73,2.5,2.5,"101,031","6,665,580",XMR,0.099137931
8/1/2014,2.57,2.67,2.49,2.67,"145,177","6,361,190",XMR,-0.261744966
7/31/2014,2.52,2.64,2.49,2.55,"111,065","6,187,770",XMR,-0.118902439
7/30/2014,2.62,2.63,2.5,2.54,"79,830","6,374,650",XMR,0.049535604
7/29/2014,2.7,2.8,2.56,2.62,"272,756","6,507,970",XMR,-0.165394402
7/28/2014,2.55,2.7,2.42,2.7,"141,903","6,102,470",XMR,-0.070093458
7/27/2014,2.62,2.65,2.45,2.55,"111,827","6,211,480",XMR,-0.126506024
7/26/2014,2.7,2.77,2.51,2.62,"125,320","6,327,920",XMR,0.15704388
7/25/2014,2.37,2.71,2.31,2.71,"182,887","5,500,730",XMR,0.438485804
7/24/2014,2.92,2.97,2.28,2.36,"292,547","6,717,400",XMR,0.125899281
7/23/2014,3.2,3.24,2.84,2.91,"274,946","7,296,220",XMR,-0.037931034
7/22/2014,3.09,3.32,3.01,3.2,"262,049","6,966,760",XMR,-0.104761905
7/21/2014,2.67,3.14,2.65,3.09,"243,140","5,978,470",XMR,0.169117647
7/20/2014,2.88,2.93,2.58,2.63,"116,853","6,372,740",XMR,0.159482759
7/19/2014,2.59,3.07,2.54,2.88,"169,471","5,680,000",XMR,0.212435233
7/18/2014,3.03,3.29,2.46,2.62,"348,336","6,577,180",XMR,0.163636364
7/17/2014,2.71,3.58,2.64,2.98,"503,684","5,804,450",XMR,0.074074074
7/16/2014,2.16,2.93,2.05,2.71,"353,430","4,585,570",XMR,-0.058139535
7/15/2014,1.95,2.2,1.79,2.11,"136,205","4,096,760",XMR,0.168918919
7/14/2014,1.79,1.99,1.62,1.97,"100,284","3,716,450",XMR,0.142857143
7/13/2014,1.73,1.97,1.46,1.79,"122,049","3,562,450",XMR,-0.014705882
7/12/2014,1.79,1.94,1.72,1.73,"65,375","3,648,870",XMR,0.096774194
7/11/2014,1.86,1.92,1.72,1.79,"116,666","3,746,700",XMR,-0.150684932
7/10/2014,2.03,2.09,1.86,1.89,"89,099","4,033,590",XMR,-0.062176166
7/9/2014,2.3,2.31,1.99,2.01,"69,554","4,518,280",XMR,0.115606936
7/8/2014,1.98,2.36,1.97,2.35,"94,993","3,851,290",XMR,-0.017045455
7/7/2014,2.4,2.4,1.95,1.99,"111,370","4,609,840",XMR,-0.103092784
7/6/2014,2.47,2.48,2.29,2.4,"77,663","4,690,900",XMR,0.227848101
7/5/2014,2.64,2.64,2.44,2.47,"68,525","4,956,910",XMR,-0.06547619
7/4/2014,2.64,3,2.54,2.64,"148,555","4,899,760",XMR,-0.239819005
7/3/2014,2.31,2.82,2.23,2.64,"168,532","4,217,730",XMR,0.013392857
7/2/2014,2.34,2.54,2.26,2.31,"101,095","4,225,600",XMR,-0.270627063
7/1/2014,2.51,2.65,2.34,2.35,"98,540","4,470,350",XMR,-0.062111801
6/30/2014,2.55,2.7,2.44,2.5,"124,575","4,484,350",XMR,-0.222772277
6/29/2014,2.55,2.76,2.26,2.54,"138,511","4,434,960",XMR,0.267123288
6/28/2014,2.32,2.9,2.25,2.55,"184,970","3,997,740",XMR,0.443902439
6/27/2014,2.98,3,2.07,2.2,"250,643","5,044,180",XMR,0.320754717
6/26/2014,3.28,3.38,2.8,2.89,"117,740","5,471,230",XMR,-0.352226721
6/25/2014,3.23,3.39,2.63,3.39,"217,183","5,313,820",,
6/24/2014,3.93,4.07,2.96,3.28,"150,995","6,374,590",,
6/23/2014,4.28,4.82,3.77,3.98,"433,301","6,851,250",,
6/22/2014,4.98,5.21,4.02,4.35,"491,984","7,853,920",,
6/21/2014,4.33,5.85,4.14,5.01,"723,077","6,730,580",,
6/20/2014,3.17,4.59,3.12,4.56,"543,764","4,844,000",,
6/19/2014,2.78,3.52,2.68,3.13,"283,962","4,188,790",,
6/18/2014,2.9,2.98,2.46,2.79,"183,102","4,304,890",,
6/17/2014,3.15,3.31,2.72,2.82,"228,445","4,601,540",,
6/16/2014,2.72,3.55,2.62,3.18,"438,776","3,905,660",,
6/15/2014,2.32,2.75,2.25,2.69,"150,652","3,288,170",,
6/14/2014,1.93,2.82,1.88,2.34,"276,919","2,677,530",,
6/13/2014,1.65,1.96,1.62,1.92,"84,237","2,257,650",,
6/12/2014,1.62,2.17,1.53,1.74,"108,619","2,174,900",,
6/11/2014,1.72,2.17,1.53,1.62,"85,735","2,279,840",,
6/10/2014,1.48,2.39,1.31,1.73,"182,599","1,917,820",,
6/9/2014,1.33,1.64,1.27,1.52,"56,500","1,697,580",,
6/8/2014,1.36,1.44,1.24,1.34,"40,634","1,702,900",,
6/7/2014,1.24,1.69,1.21,1.36,"44,187","1,523,430",,
6/6/2014,1.46,1.51,1.17,1.24,"100,635","1,781,530",,
6/4/2014,1.93,1.99,1.71,1.81,"51,886","2,238,440",,
6/3/2014,1.73,2.1,1.65,1.93,"91,332","1,966,370",,
6/2/2014,1.76,1.94,1.6,1.73,"47,672","1,964,820",,
6/1/2014,1.94,2.57,1.54,1.74,"130,602","2,111,850",,
5/31/2014,1.58,2.28,1.41,1.94,"117,399","1,675,440",,
5/30/2014,1.68,1.87,1.08,1.57,"119,296","1,742,630",,
5/29/2014,2.21,2.49,1.68,1.68,"109,157","2,251,030",,
5/28/2014,2.24,2.85,1.91,2.27,"177,716","2,231,880",,
5/27/2014,3.03,3.03,2.07,2.21,"97,603","2,958,060",,
5/26/2014,3.22,3.76,2.31,3.02,"220,148","3,070,190",,
5/25/2014,4.04,4.04,2.8,3.14,"283,545","3,774,890",,
5/24/2014,2.92,4.01,2.62,3.7,"248,028","2,653,720",,
5/23/2014,2.05,3.43,2.05,2.96,"266,852","1,816,200",,
5/22/2014,1.59,2.19,1.36,2.1,"132,918","1,371,470",,
5/21/2014,2.47,2.65,1.23,1.6,"246,540","2,079,640",,
